state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",2024-04-14 11:00:00,20.24079,85.836784,OZONE,3.0,4.0,4.0
Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",2024-04-14 11:00:00,20.34652,85.8163,PM10,65.0,135.0,91.0
Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",2024-04-14 11:00:00,20.34652,85.8163,SO2,5.0,117.0,41.0
Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",2024-04-14 11:00:00,22.06156703,85.47409613,SO2,1.0,85.0,18.0
Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",2024-04-14 11:00:00,21.8004996,83.8396977,NH3,1.0,2.0,1.0
Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",2024-04-14 11:00:00,21.8004996,83.8396977,CO,74.0,95.0,93.0
Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",2024-04-14 11:00:00,20.48891,85.84768,PM10,79.0,148.0,112.0
Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",2024-04-14 11:00:00,20.48891,85.84768,OZONE,23.0,195.0,51.0
Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",2024-04-14 11:00:00,21.6439,85.599355,NO2,8.0,63.0,28.0
Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",2024-04-14 11:00:00,21.847279,85.416905,PM2.5,39.521640091116176,159.5899772209567,79.16856492027335
Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",2024-04-14 11:00:00,21.847279,85.416905,PM10,54.34965034965035,182.78088578088577,96.54079254079254
Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",2024-04-14 11:00:00,21.847279,85.416905,SO2,5.0,22.0,10.0
Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",2024-04-14 11:00:00,21.847279,85.416905,OZONE,2.0,34.0,13.0
Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",2024-04-14 11:00:00,22.265816,86.174829,PM2.5,64.0,112.0,88.0
Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",2024-04-14 11:00:00,22.220833,84.809444,NO2,13.0,155.0,73.0
Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",2024-04-14 11:00:00,22.245,84.88111111,PM2.5,64.0,265.0,159.0
Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",2024-04-14 11:00:00,22.245,84.88111111,NO2,33.0,34.0,34.0
Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",2024-04-14 11:00:00,22.245,84.88111111,CO,12.0,96.0,43.0
Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",2024-04-14 11:00:00,20.9360711,85.1707021,PM10,81.0,425.0,173.0
Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",2024-04-14 11:00:00,20.9360711,85.1707021,NH3,3.0,4.0,3.0
Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",2024-04-14 11:00:00,21.869985,85.167016,NO2,14.0,86.0,31.0
Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",2024-04-14 11:00:00,21.869985,85.167016,SO2,10.567058823529411,28.703529411764706,16.71764705882353
Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",2024-04-14 11:00:00,31.62,74.876512,OZONE,44.0,63.0,52.0
Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",2024-04-14 11:00:00,31.321907,75.578914,SO2,8.0,12.0,10.0
Punjab,Khanna,"Kalal Majra, Khanna - PPCB",2024-04-14 11:00:00,30.736056,76.209694,PM2.5,41.0,111.0,70.0
Punjab,Khanna,"Kalal Majra, Khanna - PPCB",2024-04-14 11:00:00,30.736056,76.209694,OZONE,40.0,88.0,44.0
Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",2024-04-14 11:00:00,30.9028,75.8086,NO2,19.0,19.0,19.0
Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",2024-04-14 11:00:00,30.9028,75.8086,SO2,7.0,28.0,13.0
Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",2024-04-14 11:00:00,30.9028,75.8086,CO,44.0,70.0,51.0
Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",2024-04-14 11:00:00,30.9028,75.8086,OZONE,13.0,29.0,18.0
Punjab,Patiala,"Model Town, Patiala - PPCB",2024-04-14 11:00:00,30.349388,76.366642,NH3,6.0,7.0,6.0
Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",2024-04-14 11:00:00,26.470859,74.646594,PM2.5,45.0,99.0,68.0
Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",2024-04-14 11:00:00,26.470859,74.646594,PM10,35.0,120.0,75.0
Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",2024-04-14 11:00:00,26.470859,74.646594,OZONE,30.0,89.0,36.0
Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",2024-04-14 11:00:00,27.554793,76.611536,NO2,25.0,53.0,44.0
Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",2024-04-14 11:00:00,27.554793,76.611536,CO,15.0,56.0,32.0
Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",2024-04-14 11:00:00,27.554793,76.611536,OZONE,13.0,32.0,15.0
Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",2024-04-14 11:00:00,23.55519,74.44001,OZONE,28.0,127.0,45.0
Rajasthan,Baran,"Bamboliya, Baran - RSPCB",2024-04-14 11:00:00,25.106006,76.469948,PM10,22.0,134.0,50.0
Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",2024-04-14 11:00:00,25.747299,71.393989,PM2.5,21.0,198.0,48.0
Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",2024-04-14 11:00:00,25.747299,71.393989,NO2,8.0,24.0,13.0
Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",2024-04-14 11:00:00,27.215415,77.50873,PM2.5,50.0,345.0,143.0
Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",2024-04-14 11:00:00,25.339605,74.618883,PM10,20.0,107.0,46.0
Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",2024-04-14 11:00:00,25.339605,74.618883,CO,17.0,51.0,23.0
Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",2024-04-14 11:00:00,28.194909,76.862296,OZONE,41.0,80.0,41.0
Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",2024-04-14 11:00:00,28.207266,76.829265,PM10,54.34965034965035,182.78088578088577,96.54079254079254
Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",2024-04-14 11:00:00,28.018792,73.292658,CO,19.0,63.0,27.0
Rajasthan,Bundi,"New Colony, Bundi - RSPCB",2024-04-14 11:00:00,25.435774,75.644272,NO2,11.0,58.0,18.0
Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",2024-04-14 11:00:00,24.892047,74.623527,PM10,65.0,142.0,97.0
Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",2024-04-14 11:00:00,24.892047,74.623527,NO2,15.0,82.0,39.0
Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",2024-04-14 11:00:00,24.892047,74.623527,NH3,12.0,14.0,13.0
Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",2024-04-14 11:00:00,24.892047,74.623527,OZONE,38.0,113.0,50.0
Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",2024-04-14 11:00:00,28.296139,74.961696,SO2,7.0,19.0,11.0
Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",2024-04-14 11:00:00,26.699557,77.898881,PM2.5,42.0,160.0,67.0
Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",2024-04-14 11:00:00,29.61075,74.283608,NH3,11.0,26.0,15.0
Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",2024-04-14 11:00:00,29.61075,74.283608,CO,24.0,74.0,58.0
Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",2024-04-14 11:00:00,26.843698,75.766894,OZONE,18.0,97.0,52.0
Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",2024-04-14 11:00:00,26.9164092,75.7994901,PM10,48.0,225.0,128.0
Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",2024-04-14 11:00:00,26.9164092,75.7994901,SO2,13.0,28.0,21.0
Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",2024-04-14 11:00:00,26.9164092,75.7994901,CO,10.0,56.0,36.0
Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2024-04-14 11:00:00,26.786682,75.827928,PM2.5,41.0,190.0,74.0
Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2024-04-14 11:00:00,26.786682,75.827928,PM10,60.0,268.0,122.0
Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2024-04-14 11:00:00,26.786682,75.827928,OZONE,32.0,93.0,47.0
Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",2024-04-14 11:00:00,26.960669,75.771817,PM10,42.0,456.0,124.0
Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",2024-04-14 11:00:00,26.9502929,75.730943,NH3,1.0,4.0,2.0
Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",2024-04-14 11:00:00,26.9502929,75.730943,OZONE,21.0,64.0,34.0
Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",2024-04-14 11:00:00,26.912329,70.909168,CO,1.0,92.0,2.0
Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",2024-04-14 11:00:00,25.344694,72.626208,PM10,34.0,169.0,88.0
Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",2024-04-14 11:00:00,25.344694,72.626208,NO2,4.0,22.0,13.0
Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",2024-04-14 11:00:00,25.344694,72.626208,NH3,6.0,14.0,9.0
Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",2024-04-14 11:00:00,25.344694,72.626208,SO2,6.0,18.0,11.0
Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",2024-04-14 11:00:00,25.344694,72.626208,CO,10.0,21.0,13.0
Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",2024-04-14 11:00:00,24.588397,76.172782,NO2,15.0,21.0,18.0
Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",2024-04-14 11:00:00,24.588397,76.172782,SO2,2.0,22.0,7.0
Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",2024-04-14 11:00:00,24.588397,76.172782,CO,17.0,29.0,19.0
Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",2024-04-14 11:00:00,28.108988,75.386577,PM2.5,33.0,187.0,83.0
Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",2024-04-14 11:00:00,28.108988,75.386577,SO2,3.0,12.0,6.0
Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",2024-04-14 11:00:00,26.215415,73.070156,OZONE,22.0,88.0,38.0
Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",2024-04-14 11:00:00,25.16409,75.858137,NO2,5.0,112.0,26.0
Rajasthan,Kota,"Nayapura, Kota - RSPCB",2024-04-14 11:00:00,25.196024,75.855668,NH3,6.0,17.0,9.0
Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2024-04-14 11:00:00,27.213494,73.734444,PM10,32.0,415.0,108.0
Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2024-04-14 11:00:00,27.213494,73.734444,NH3,6.0,50.0,22.0
Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2024-04-14 11:00:00,27.213494,73.734444,SO2,2.0,11.0,5.0
Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",2024-04-14 11:00:00,24.041198,74.780702,NH3,5.0,8.0,7.0
Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",2024-04-14 11:00:00,24.041198,74.780702,SO2,8.0,20.0,13.0
Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",2024-04-14 11:00:00,25.03636,73.883502,SO2,6.0,19.0,10.0
Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",2024-04-14 11:00:00,27.608912,75.153302,NO2,9.0,46.0,17.0
Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",2024-04-14 11:00:00,24.885261,72.857549,NO2,4.0,48.0,12.0
Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",2024-04-14 11:00:00,24.885261,72.857549,SO2,1.0,7.0,3.0
Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",2024-04-14 11:00:00,29.931624,73.864511,NH3,16.0,25.0,19.0
Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",2024-04-14 11:00:00,29.931624,73.864511,SO2,1.0,6.0,3.0
Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",2024-04-14 11:00:00,29.931624,73.864511,CO,5.0,57.0,32.0
Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",2024-04-14 11:00:00,26.159933,75.780517,OZONE,39.0,101.0,50.0
Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",2024-04-14 11:00:00,24.5886166,73.6321397,CO,8.0,60.0,16.0
Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",2024-04-14 11:00:00,27.33853,88.614099,PM10,12.0,57.0,39.0
TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",2024-04-14 11:00:00,12.9099161,80.1076538,CO,64.0,104.0,97.0
TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",2024-04-14 11:00:00,13.1278,80.2642,PM2.5,16.0,42.0,29.0
TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",2024-04-14 11:00:00,12.9533,80.2357,PM10,54.34965034965035,182.78088578088577,96.54079254079254
TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",2024-04-14 11:00:00,13.1036,80.2909,OZONE,8.0,11.0,9.0
TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",2024-04-14 11:00:00,13.0052189,80.2398125,NH3,10.0,15.0,13.0
TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",2024-04-14 11:00:00,13.0052189,80.2398125,SO2,10.0,11.0,11.0
TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",2024-04-14 11:00:00,11.0328,77.0349,NO2,1.0,4.0,2.0
TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",2024-04-14 11:00:00,11.6829898,79.7532099,SO2,10.567058823529411,28.703529411764706,16.71764705882353
TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",2024-04-14 11:00:00,13.4127,80.1081,NH3,1.0,2.0,2.0
TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",2024-04-14 11:00:00,11.4068288,76.7138973,PM2.5,39.521640091116176,159.5899772209567,79.16856492027335
TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",2024-04-14 11:00:00,10.681158,78.741746,OZONE,1.0,2.0,1.0
TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",2024-04-14 11:00:00,9.36399,78.831977,OZONE,13.0,14.0,14.0
TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",2024-04-14 11:00:00,8.816428,78.099039,SO2,10.567058823529411,28.703529411764706,16.71764705882353
TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",2024-04-14 11:00:00,11.0973603,77.3228673,PM10,54.34965034965035,182.78088578088577,96.54079254079254
TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",2024-04-14 11:00:00,11.0973603,77.3228673,NH3,4.654731457800511,8.966751918158568,6.207161125319693
TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",2024-04-14 11:00:00,11.0973603,77.3228673,OZONE,7.0,7.0,7.0
TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",2024-04-14 11:00:00,9.559382,77.948828,PM10,17.0,90.0,40.0
TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",2024-04-14 11:00:00,9.559382,77.948828,NH3,6.0,6.0,6.0
TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",2024-04-14 11:00:00,9.559382,77.948828,SO2,7.0,12.0,9.0
Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",2024-04-14 11:00:00,17.540891,78.358528,NO2,12.0,39.0,29.0
Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",2024-04-14 11:00:00,17.540891,78.358528,SO2,9.0,26.0,16.0
Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",2024-04-14 11:00:00,17.460103,78.334361,PM10,43.0,86.0,68.0
Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",2024-04-14 11:00:00,17.460103,78.334361,OZONE,3.0,4.0,3.0
Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",2024-04-14 11:00:00,17.470431,78.566959,PM10,67.0,87.0,74.0
Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",2024-04-14 11:00:00,17.5184,78.278777,SO2,9.0,46.0,21.0
Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",2024-04-14 11:00:00,17.393559,78.339194,PM2.5,51.0,65.0,58.0
Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",2024-04-14 11:00:00,17.393559,78.339194,NH3,2.0,2.0,2.0
Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",2024-04-14 11:00:00,17.544899,78.486949,PM2.5,30.0,51.0,38.0
Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",2024-04-14 11:00:00,17.544899,78.486949,NH3,4.0,7.0,5.0
Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",2024-04-14 11:00:00,17.37206,78.50864,SO2,7.0,10.0,8.0
Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",2024-04-14 11:00:00,17.528544,78.286195,NH3,2.0,2.0,2.0
Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",2024-04-14 11:00:00,17.528544,78.286195,SO2,10.0,11.0,11.0
Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",2024-04-14 11:00:00,17.528544,78.286195,OZONE,7.0,23.0,12.0
Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",2024-04-14 11:00:00,17.4559458,78.4332152,CO,32.0,44.0,40.0
Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",2024-04-14 11:00:00,17.417094,78.457437,PM2.5,18.0,18.0,18.0
Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",2024-04-14 11:00:00,17.417094,78.457437,PM10,67.0,80.0,73.0
Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",2024-04-14 11:00:00,17.349694,78.451437,NH3,1.0,1.0,1.0
Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",2024-04-14 11:00:00,17.349694,78.451437,SO2,1.0,8.0,4.0
Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",2024-04-14 11:00:00,23.8175497,91.2726974,OZONE,1.0,44.0,7.0
Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",2024-04-14 11:00:00,27.23711,78.01936,SO2,13.0,16.0,14.0
Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",2024-04-14 11:00:00,27.23711,78.01936,OZONE,3.0,48.0,14.0
Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",2024-04-14 11:00:00,27.106972,78.000111,CO,7.0,14.0,13.0
Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",2024-04-14 11:00:00,27.19865833,78.00598056,OZONE,47.0,77.0,61.0
Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",2024-04-14 11:00:00,27.19412,77.96237,NO2,49.0,51.0,51.0
Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",2024-04-14 11:00:00,27.19862,77.92066,PM2.5,5.0,66.0,39.0
Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",2024-04-14 11:00:00,27.19862,77.92066,NO2,48.0,52.0,49.0
Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",2024-04-14 11:00:00,28.359581,79.414455,PM10,51.0,172.0,102.0
Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",2024-04-14 11:00:00,28.359581,79.414455,NH3,4.654731457800511,8.966751918158568,6.207161125319693
Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",2024-04-14 11:00:00,28.38910936,79.42963708,PM2.5,15.0,46.0,29.0
Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",2024-04-14 11:00:00,28.38910936,79.42963708,PM10,36.0,102.0,69.0
Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",2024-04-14 11:00:00,28.38910936,79.42963708,NO2,2.0,3.0,2.0
Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",2024-04-14 11:00:00,28.38910936,79.42963708,SO2,45.0,56.0,47.0
Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",2024-04-14 11:00:00,28.38910936,79.42963708,OZONE,1.0,44.0,7.0
Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",2024-04-14 11:00:00,28.406963,77.849831,NO2,7.0,58.0,24.0
Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",2024-04-14 11:00:00,28.406963,77.849831,SO2,1.0,31.0,14.0
Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",2024-04-14 11:00:00,28.646233,77.358075,PM10,105.0,446.0,172.0
Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",2024-04-14 11:00:00,28.646233,77.358075,SO2,9.0,35.0,16.0
Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",2024-04-14 11:00:00,28.757294,77.278792,PM2.5,42.0,262.0,71.0
Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",2024-04-14 11:00:00,28.757294,77.278792,OZONE,2.0,89.0,14.0
Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",2024-04-14 11:00:00,28.685382,77.453839,PM2.5,50.0,252.0,79.0
Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",2024-04-14 11:00:00,28.685382,77.453839,OZONE,3.0,104.0,22.0
Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",2024-04-14 11:00:00,28.6603346,77.3572563,PM10,73.0,232.0,107.0
Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",2024-04-14 11:00:00,28.6603346,77.3572563,NO2,19.0,84.0,47.0
Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",2024-04-14 11:00:00,28.6603346,77.3572563,NH3,8.0,17.0,11.0
Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",2024-04-14 11:00:00,26.730136,83.433859,NH3,1.0,2.0,2.0
Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",2024-04-14 11:00:00,26.730136,83.433859,SO2,35.0,53.0,40.0
Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",2024-04-14 11:00:00,26.730136,83.433859,CO,16.0,36.0,30.0
Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",2024-04-14 11:00:00,26.730136,83.433859,OZONE,1.0,62.0,22.0
Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",2024-04-14 11:00:00,28.47272,77.482,PM2.5,47.0,202.0,115.0
Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",2024-04-14 11:00:00,28.47272,77.482,NO2,19.0,93.0,44.0
Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",2024-04-14 11:00:00,28.557054,77.453663,PM10,101.0,395.0,169.0
Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",2024-04-14 11:00:00,28.557054,77.453663,NO2,22.0,49.0,34.0
Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",2024-04-14 11:00:00,28.557054,77.453663,OZONE,22.0,167.0,41.0
Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",2024-04-14 11:00:00,25.4547,78.6039,NH3,6.0,6.0,6.0
Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",2024-04-14 11:00:00,25.4547,78.6039,OZONE,35.0,48.0,40.0
Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",2024-04-14 11:00:00,26.428282,80.327067,PM2.5,42.0,98.0,64.0
Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",2024-04-14 11:00:00,26.509954,80.249612,OZONE,24.0,73.0,60.0
Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",2024-04-14 11:00:00,28.2348927,77.8683002,PM2.5,38.0,157.0,65.0
Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",2024-04-14 11:00:00,28.2348927,77.8683002,NH3,1.0,1.0,1.0
Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",2024-04-14 11:00:00,28.2348927,77.8683002,SO2,46.0,70.0,54.0
Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",2024-04-14 11:00:00,26.766433,80.927299,PM10,57.0,172.0,95.0
Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",2024-04-14 11:00:00,26.766433,80.927299,CO,24.0,48.0,30.0
Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",2024-04-14 11:00:00,26.906111,80.948222,PM2.5,41.0,205.0,93.0
Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",2024-04-14 11:00:00,26.906111,80.948222,CO,23.0,77.0,38.0
Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2024-04-14 11:00:00,26.90723,80.98579,OZONE,1.0,44.0,22.0
Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",2024-04-14 11:00:00,26.8458805,80.9365541,PM2.5,22.0,178.0,88.0
Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",2024-04-14 11:00:00,26.83399722,80.8917361,NO2,45.0,111.0,69.0
